,NCBIID,EC,Forward,Reverse
65744,656899,6.3.2.17,37647.05882,34594.59459
65745,656899,2.5.1.29,251600,251600
65746,656899,6.3.3.2,27848.10127,27672.95597
65747,656899,4.2.1.2,920.7416667,998.6352133
65748,656899,1.8.7.1,40844.55959,76422.68541
65749,656899,3.1.1.17,174.859375,63.04788732
65750,656899,2.3.1.157,46.88995215,52.80172414
65751,656899,5.4.3.8,153191.4894,153191.4894
65752,656899,2.3.1.15,4520090.909,4865068.493
65753,656899,1.1.1.49,289.6935933,301.4492754
65754,656899,3.5.99.6,1927.083333,1822.660099
65755,656899,1.1.1.363,551.5784314,535.8190476
65756,656899,5.3.1.9,31.61290323,31.61290323
65757,656899,5.1.3.3,3.921344958,3.921344958
65758,656899,2.7.7.9,924.992785,1631.094148
65759,656899,1.2.1.12,552577.7778,504040.5405
65760,656899,2.1.2.2,1595.945946,1595.945946
65761,656899,1.4.4.2,10205.47945,10205.47945
65762,656899,2.1.2.10,4223.300971,4223.300971
65763,656899,2.6.1.16,44159.35484,6977.268094
65764,656899,2.7.4.8,112.2583732,112.2583732
65765,656899,4.2.1.39,3901.734098,4326.923077
65766,656899,2.7.7.27,1778.846154,1778.846154
65767,656899,6.3.1.2,2074.08,2074.08
65768,656899,4.1.1.15,1250.36262,2116.056338
65769,656899,1.4.1.4,1420.497076,1420.497076
65770,656899,1.4.1.13,5971.479501,5971.479501
65771,656899,5.1.1.3,2020000,2020000
65772,656899,1.2.1.70,344457.1429,344457.1429
65773,656899,6.1.1.17,8740.15748,17343.75
65774,656899,1.1.3.15,576025,576025
65775,656899,2.7.1.30,21.25923077,21.25923077
65776,656899,3.4.11.2,989.010989,989.010989
65777,656899,3.4.13.18,4.258726641,4.258726641
65778,656899,6.3.5.2,7334.875,7334.875
65779,656899,1.1.1.351,163.0769231,163.0769231
65780,656899,3.2.2.1,14222.22222,14222.22222
65781,656899,1.1.1.47,243.4782609,228.5714286
65782,656899,3.1.4.2,318.1818182,318.1818182
65783,656899,3.1.4.46,9716.071429,9716.071429
65784,656899,1.11.1.9,865.7342657,865.7342657
65785,656899,3.5.4.25,308411.215,308411.215
65786,656899,4.2.1.1,0.033431662,0.223868313
65787,656899,1.1.1.35,0.66432967,0.66432967
65788,656899,2.5.1.90,12806181.82,12806181.82
65789,656899,2.7.1.1,312.1069182,312.1069182
65790,656899,1.1.1.31,4094.089623,769.01566
65791,656899,1.1.1.23,23654.12371,13905.75758
65792,656899,3.1.3.15,14.11560284,14.11560284
65793,656899,2.5.1.61,160000,160000
65794,656899,2.7.6.3,283788.2353,283788.2353
65795,656899,1.1.1.3,46782.15223,46782.15223
65796,656899,2.3.1.31,793.4782609,2354.83871
65797,656899,2.7.1.39,4890.10989,13484.84848
65798,656899,2.6.1.9,906876.9238,906876.9238
65799,656899,2.4.2.8,5352.112676,5629.62963
65800,656899,1.12.99.6,1242.236025,1242.236025
65801,656899,1.1.1.42,9740.106383,108737.5297
65802,656899,3.3.2.1,3310,2030.674847
65803,656899,4.2.1.19,570,570
65804,656899,4.1.1.48,10975.60976,13235.29412
65805,656899,2.6.1.42,760.4166667,2654.545455
65806,656899,1.1.1.205,13493.9759,13493.9759
65807,656899,1.13.99.1,296224.0606,296224.0606
65808,656899,1.1.1.18,1149.558824,1149.558824
65809,656899,1.1.1.85,1141.73913,1141.73913
65810,656899,4.2.1.33,20151.25,20151.25
65811,656899,2.7.7.38,1831.395349,1831.395349
65812,656899,3.1.3.45,48519.35081,48519.35081
65813,656899,2.5.1.55,16539.47368,16539.47368
65814,656899,2.6.1.57,129,300
65815,656899,1.2.1.22,60.28782575,4234.972678
65816,656899,4.4.1.5,269.1202873,269.1202873
65817,656899,1.2.4.1,40634.44109,40634.44109
65818,656899,3.1.1.5,19.68503937,19.68503937
65819,656899,4.1.1.18,555.0546448,555.0546448
65820,656899,1.1.2.3,1046.428571,623.4042553
65821,656899,3.2.1.20,58823.52941,131578.9474
65822,656899,3.2.1.122,97141.34615,97141.34615
65823,656899,5.3.1.8,2849.072165,2849.072165
65824,656899,6.4.1.4,292334.8958,292334.8958
65825,656899,4.1.3.30,581.8181818,688.172043
65826,656899,2.3.3.5,5233.090909,8532.213439
65827,656899,2.3.1.85,220059880.2,3062500
65828,656899,2.8.1.2,1904,1904
65829,656899,1.1.1.299,1176.024279,1176.024279
65830,656899,2.7.7.60,4814.579439,3844.477612
65831,656899,2.5.1.6,484782.6087,78604159323
65832,656899,1.5.1.20,17142.85714,17142.85714
65833,656899,2.1.1.13,5136986.301,5136986.301
65834,656899,1.8.4.13,1609706.25,1609706.25
65835,656899,5.5.1.4,11046.875,11046.875
65836,656899,3.1.3.25,4692.307692,6931.818182
65837,656899,4.2.1.8,51243.42857,51243.42857
65838,656899,2.1.2.11,37399.74457,37471.52911
65839,656899,3.2.2.16,18888.88889,18888.88889
65840,656899,3.5.4.9,580.6792453,580.6792453
65841,656899,1.5.1.5,248.0963855,248.0963855
65842,656899,2.1.1.14,561666.6667,561666.6667
65843,656899,5.4.99.16,1233.756288,750.744898
65844,656899,5.5.1.1,1071.547826,649.9367089
65845,656899,3.5.1.15,24662.16216,5148.09591
65846,656899,2.7.1.23,1166.666667,1166.666667
65847,656899,3.2.2.5,493333.3333,493333.3333
65848,656899,6.3.1.5,144910,144910
65849,656899,6.3.5.1,210781.5771,210781.5771
65850,656899,2.7.4.6,986.8421053,986.8421053
65851,656899,2.4.2.21,2615.214286,2615.214286
65852,656899,2.4.2.19,1698412.698,1621212.121
65853,656899,3.1.3.5,5826.893354,3831.300813
65854,656899,3.1.5.1,14.84575,14.84575
65855,656899,1.7.1.1,39534.88372,39534.88372
65856,656899,1.7.1.3,474.4186047,244.8979592
65857,656899,1.7.1.4,2226.153846,2226.153846
65858,656899,2.3.3.1,26381.86813,26381.86813
65859,656899,2.1.3.3,60.2014652,60.2014652
65860,656899,2.6.1.52,22733.14286,345939.1304
65861,656899,4.1.1.23,2882.562278,2882.562278
65862,656899,3.5.2.9,1589743.59,1589743.59
65863,656899,4.1.1.17,12217.84615,12217.84615
65864,656899,2.4.2.10,11781,47124
65865,656899,1.5.1.2,592.9166667,837.0588235
65866,656899,6.3.2.1,46428.57143,46428.57143
65867,656899,2.7.8.13,6661.312504,1544652.174
65868,656899,2.3.1.12,560242.997,560242.997
65869,656899,1.4.3.5,466666.6667,848.4848485
65870,656899,4.1.1.32,10154.28571,10154.28571
65871,656899,2.7.7.14,17610.4,17610.4
65872,656899,2.7.1.11,7738.095238,768.8172043
65873,656899,5.4.2.10,3432144.587,9204.1357
65874,656899,1.1.1.95,188341.8182,246638.0952
65875,656899,3.1.1.31,1926.363636,1926.363636
65876,656899,5.4.2.1,20,20
65877,656899,5.4.2.2,456.25,561.7565665
65878,656899,3.1.3.27,1208.333333,1208.333333
65879,656899,5.4.2.8,579.6886583,717.991094
65880,656899,2.7.1.33,32850.67873,36666.66667
65881,656899,3.6.1.1,13.30455635,13.30455635
65882,656899,3.6.1.25,904.7619048,904.7619048
65883,656899,4.2.1.24,9870.559006,9870.559006
65884,656899,4.1.1.36,52125.60002,52125.60002
65885,656899,2.7.9.1,7844.8,1474.586466
65886,656899,1.3.1.12,5839.097222,5839.097222
65887,656899,1.3.1.13,4173.366667,4173.366667
65888,656899,4.2.1.51,2589.845017,2589.845017
65889,656899,1.3.3.4,127966.1017,127966.1017
65890,656899,5.3.1.24,1189.873418,1189.873418
65891,656899,1.11.1.21,2424.242424,2500
65892,656899,6.3.5.3,2828360,2828360
65893,656899,5.3.1.16,2854.166667,2854.166667
65894,656899,2.7.6.1,193181.8182,3136.531365
65895,656899,2.5.1.19,15370,19212.5
65896,656899,3.1.3.3,24505.59441,24505.59441
65897,656899,2.7.1.40,99.5951417,99.5951417
65898,656899,2.7.1.26,33043.94619,33043.94619
65899,656899,2.5.1.9,8403361.345,522388.0597
65900,656899,4.1.2.19,2219.321149,9340.659341
65901,656899,1.17.4.1,9858.287123,9858.287123
65902,656899,5.1.3.1,141.1297297,141.1297297
65903,656899,5.3.1.6,865.3846154,865.3846154
65904,656899,2.7.7.4,103230.5882,121028.9655
65905,656899,2.3.1.30,156.7096019,60.83181818
65906,656899,1.1.1.25,124.2760562,124.2760562
65907,656899,2.7.1.71,541.6,541.6
65908,656899,2.5.1.16,239553.5714,239553.5714
65909,656899,2.6.1.51,359.0163934,334.351145
65910,656899,3.1.6.2,12037.03704,12037.03704
65911,656899,6.2.1.5,2033.163265,2786.713287
65912,656899,2.2.1.2,5600,16279.06977
65913,656899,1.1.1.93,461772.7273,131721.2318
65914,656899,5.1.3.13,231578.9474,231578.9474
65915,656899,1.1.1.133,1124.137931,1124.137931
65916,656899,4.2.1.46,2689655.172,2689655.172
65917,656899,2.7.1.130,7943913.043,2041452.514
65918,656899,1.6.1.1,308.3978559,242.3022929
65919,656899,1.11.1.7,7865.940594,7865.940594
65920,656899,1.1.1.103,1037.037037,1037.037037
65921,656899,4.3.1.19,43.36033951,43.36033951
65922,656899,2.2.1.1,0.17804878,0.17804878
65923,656899,2.7.1.145,2007142.857,1405000
65924,656899,2.7.1.21,10870.52632,45393.40659
65925,656899,5.3.1.1,20.69295559,20.69295559
65926,656899,1.8.1.9,4986.569343,4986.569343
65927,656899,4.2.1.20,9648.260382,41329.80769
65928,656899,1.1.1.60,374.4855967,374.4855967
65929,656899,4.1.1.25,403.704552,921.6601307
65930,656899,2.3.1.191,11960.33333,7322.653061
65931,656899,5.1.3.14,561808.5106,561808.5106
65932,656899,3.2.1.183,10000,10000
65933,656899,5.1.3.7,874.5057471,1624.46888
65934,656899,2.3.1.129,2950.152594,2950.152594
65935,656899,2.5.1.7,9433.473684,9433.473684
65936,656899,2.7.7.23,146.1111111,890.5191874
65937,656899,2.4.1.227,63333.33333,60946.27105
65938,656899,6.3.2.9,156610,156610
65939,656899,6.3.2.8,3524.590164,3524.590164
65940,656899,3.6.1.27,3333.333333,625
65941,656899,2.5.1.31,9090909.091,166666.6667
65942,656899,5.1.3.2,4284.949116,161.2903226
65943,656899,1.1.1.22,332857.1429,332857.1429
65944,656899,3.5.1.108,178947.3684,178947.3684
65945,656899,4.2.1.75,55.78,55.78
65946,656899,4.1.1.37,380952.381,380952.381
65947,656899,2.4.2.9,16387.63636,1846210.569
65948,656899,3.5.1.5,1166.936791,1166.936791
65949,656899,2.7.1.213,137.0225225,134.5973451
65950,656899,3.6.1.45,855.7535211,855.7535211
65951,656899,5.3.1.5,1048.170213,1911.680248
65952,656899,2.7.1.17,431.1527457,234.0425532
65953,656899,4.2.1.70,8353333.333,8353333.333
65954,656899,1.11.1.6,3.184713376,3.184713376
65955,656899,6.2.1.17,61434.78261,13083.33333
65956,656899,2.7.1.113,42373.68421,42373.68421
65957,656899,6.3.2.5,48452.55199,48544.31818
65958,656899,3.5.4.15,25670.27952,38071.06599
65959,970,3.5.4.22,40900,40900
65960,970,1.1.1.86,1222870.968,2916076.923
65961,970,2.6.1.83,7862.982456,7862.982456
65962,970,1.1.1.27,215045.8716,215045.8716
65963,970,2.3.1.180,323533.3333,323533.3333
65964,970,4.2.1.59,1093708,1093708
65965,970,2.3.3.13,47619.04762,39024.39024
65966,970,2.3.1.41,861570.4915,547456.25
65967,970,4.2.3.1,5112.60274,5112.60274
65968,970,4.1.1.21,264.5461538,223.3181818
65969,970,3.2.1.86,1341.463415,1341.463415
65970,970,5.3.1.13,1259.515571,1070.588235
65971,970,6.2.1.16,11237.48056,11237.48056
65972,970,6.2.1.20,4449437.5,4449437.5
65973,970,2.7.1.156,89457.01357,89457.01357
65974,970,2.7.8.33,27772.5,27772.5
65975,970,2.7.2.8,3962.616822,3962.616822
65976,970,2.3.1.1,11807.50469,11807.50469
65977,970,2.2.1.6,2689.689655,2689.689655
65978,970,2.7.2.1,102.6373365,72.05175292
65979,970,2.3.1.38,3136363.638,3179.723499
65980,970,2.6.1.11,36852.32068,36852.32068
65981,970,2.7.8.7,38180.5999,110794.4444
65982,970,3.6.1.7,475610.7629,475610.7629
65983,970,2.7.1.74,1.130227301,1.130227301
65984,970,2.6.1.85,351615,351615
65985,970,2.7.4.3,278296.1539,278296.1539
65986,970,4.1.1.50,1630354.167,1630354.167
65987,970,3.2.2.8,2337662.338,2823.529412
65988,970,3.6.1.13,163.0364059,163.0364059
65989,970,2.4.2.7,4287.245445,4287.245445
65990,970,2.7.1.25,1244.180475,1244.180475
65991,970,4.3.2.2,783613.4454,797008.547
65992,970,3.5.1.25,4700,4700
65993,970,3.5.3.12,1365.227538,1365.227538
65994,970,3.3.1.1,236052.6316,236052.6316
65995,970,3.2.2.9,2810309.278,2810309.278
65996,970,6.3.2.4,26547.33725,26547.33725
65997,970,3.4.11.23,417.918552,417.918552
65998,970,1.4.1.1,1458.333333,1738.0509
65999,970,5.1.1.1,61.87953795,61.87953795
66000,970,2.4.1.25,839378.2383,839378.2383
66001,970,2.7.1.60,731.9506173,731.9506173
66002,970,2.6.1.62,91119.34426,2779139.994
66003,970,3.5.1.4,2538.75969,2538.75969
66004,970,5.3.1.4,4167441.86,3779527.563
66005,970,4.1.1.19,72049.68944,276190.4762
66006,970,4.3.2.1,2267.6082,2267.6082
66007,970,1.2.1.11,270335.7143,270335.7143
66008,970,4.1.1.11,2220.447284,2220.447284
66009,970,2.1.3.2,154.676259,154.676259
66010,970,4.3.1.1,2717.368421,580.1123596
66011,970,2.6.1.1,1723.438596,2728.777778
66012,970,3.1.3.7,94269.35484,94269.35484
66013,970,2.8.1.6,1.17E+11,1.17E+11
66014,970,2.5.1.17,2916266.667,3313939.394
66015,970,6.3.5.5,89733.8403,786666.6667
66016,970,5.4.99.5,1083.260274,1083.260274
66017,970,4.2.3.5,5036144.578,5036144.578
66018,970,1.3.3.3,17600000,17600000
66019,970,6.3.4.2,440119.7605,440119.7605
66020,970,4.4.1.1,7826.274745,54360
66021,970,2.5.1.47,7422.869955,7422.869955
66022,970,4.4.1.8,175.1252688,175.1252688
66023,970,4.2.1.22,4685.91649,4685.91649
66024,970,2.7.1.213,121.1912351,134.5973451
66025,970,2.7.4.14,184.7196653,53.83902439
66026,970,2.7.1.48,3849430.894,3849430.894
66027,970,4.1.1.20,1133.698276,1133.698276
66028,970,5.1.1.7,11879200,11879200
66029,970,1.4.1.16,1273.773066,7780.095923
66030,970,2.7.7.41,28811.65919,28811.65919
66031,970,6.3.3.3,3454.769231,2201.568627
66032,970,3.5.4.12,660.4819277,1074.901961
66033,970,4.1.2.14,161.6322702,161.6322702
66034,970,4.2.1.9,148555,148555
66035,970,4.3.3.7,417.9144737,417.9144737
66036,970,4.1.2.25,4891343874,7832341772
66037,970,1.3.5.2,813.1367925,813.1367925
66038,970,3.5.2.3,27155.55556,21203.65297
66039,970,3.5.2.2,11266.99134,11266.99134
66040,970,2.5.1.15,284183.4862,313363.6823
66041,970,4.2.3.4,4480.432432,4480.432432
66042,970,4.2.1.10,2443.75,2443.75
66043,970,2.7.1.24,1038813.953,1351558.245
66044,970,1.1.1.169,2011.987952,1999.94012
66045,970,4.1.2.4,73.828125,73.828125
66046,970,1.3.1.2,629514.1243,629514.1243
66047,970,2.4.2.1,2.114879337,2.114879337
66048,970,1.1.1.267,108796.2963,146875
66049,970,1.2.1.72,360750,360750
66050,970,1.3.1.10,230.4147465,1666.666667
66051,970,4.2.1.17,290.885632,290.885632
66052,970,4.2.1.11,1726.843444,1726.843444
66053,970,4.3.1.7,51384.61538,51384.61538
66054,970,6.2.1.3,4000000,4000000
66055,970,4.1.2.13,9160.447761,7169.976636
66056,970,3.1.3.11,13782.35294,13782.35294
66057,970,3.2.1.26,1753.286148,1753.286148
66058,970,3.5.3.8,419.45,419.45
66059,970,2.7.1.52,2098.501071,2098.501071
66060,970,2.7.7.2,443223.8806,494933333.3
66061,970,1.5.1.3,3984.375,3984.375
66062,970,6.3.2.17,37647.05882,34594.59459
66063,970,2.5.1.29,251600,251600
66064,970,6.3.3.2,27848.10127,27672.95597
66065,970,4.2.1.2,293.1506849,2547.619048
66066,970,2.3.1.157,655.9961198,655.9961198
66067,970,5.4.3.8,153191.4894,153191.4894
66068,970,2.3.1.15,4520090.909,4865068.493
66069,970,3.5.99.6,963.9642857,963.9642857
66070,970,5.3.1.9,47846.66667,47846.66667
66071,970,5.3.1.26,106250,106250
66072,970,4.2.1.42,7269180.328,7269180.328
66073,970,3.2.1.22,1729.95842,1729.95842
66074,970,2.7.7.9,563.4820974,563.4820974
66075,970,2.1.2.2,1595.945946,1595.945946
66076,970,2.1.2.10,4223.300971,4223.300971
66077,970,2.6.1.16,44159.35484,6977.268094
66078,970,2.1.2.1,32926.82927,32926.82927
66079,970,2.7.7.27,1778.846154,1778.846154
66080,970,6.3.1.2,7345.854732,7345.854732
66081,970,4.1.1.15,16799.29266,16799.29266
66082,970,1.4.1.13,5971.479501,5971.479501
66083,970,5.1.1.3,15563.75,1729.305556
66084,970,1.2.1.70,344457.1429,344457.1429
66085,970,6.1.1.17,1114440,1114440
66086,970,1.1.3.15,30651.341,30651.341
66087,970,2.7.1.30,21.25923077,21.25923077
66088,970,3.4.11.2,2117.977778,2117.977778
66089,970,3.1.2.6,536.490566,536.490566
66090,970,3.4.13.18,4.258726641,4.258726641
66091,970,6.3.5.2,40376.56904,40376.56904
66092,970,1.1.1.351,163.0769231,163.0769231
66093,970,2.7.1.12,4446.808511,4446.808511
66094,970,3.1.4.2,318.1818182,318.1818182
66095,970,3.1.4.46,9716.071429,9716.071429
66096,970,2.7.6.5,129317.2691,129317.2691
66097,970,5.3.1.12,9423.076923,12894.73684
66098,970,4.2.1.1,3.7,3.7
66099,970,2.5.1.90,6771600,10260000
66100,970,2.7.1.1,312.1069182,312.1069182
66101,970,1.1.1.23,38297.76675,38297.76675
66102,970,3.1.3.15,655.6875,655.6875
66103,970,2.5.1.61,160000,160000
66104,970,2.7.1.49,670943.8202,670943.8202
66105,970,2.7.6.3,283788.2353,283788.2353
66106,970,1.1.1.3,46782.15223,46782.15223
66107,970,2.7.1.39,4890.10989,13484.84848
66108,970,2.3.1.46,5177.826087,6831.166348
66109,970,2.6.1.9,95.26056338,95.26056338
66110,970,2.4.2.8,5352.112676,5629.62963
66111,970,1.12.99.6,258.3333333,258.3333333
66112,970,1.12.7.2,136896.0469,136896.0469
66113,970,4.2.1.19,570,570
66114,970,4.1.1.48,181250,181250
66115,970,2.6.1.42,485.0142857,485.0142857
66116,970,1.1.1.205,10120.96154,10319.41176
66117,970,4.2.1.33,20151.25,20151.25
66118,970,2.7.7.38,1831.395349,1831.395349
66119,970,3.1.3.45,48519.35081,48519.35081
66120,970,3.2.1.23,269.0416667,269.0416667
66121,970,2.6.1.57,129,300
66122,970,4.4.1.5,79.83753501,79.83753501
66123,970,4.1.1.18,4076.792453,4365.050505
66124,970,1.4.1.21,607.3752711,349.127182
66125,970,1.1.2.3,1046.428571,623.4042553
66126,970,1.1.1.17,4882.588235,332.016
66127,970,3.2.1.20,1172.161172,1172.161172
66128,970,5.3.1.8,0.343811321,5.140922556
66129,970,2.3.1.85,220059880.2,3062500
66130,970,2.8.1.2,1904,1904
66131,970,1.1.1.299,1176.024279,1176.024279
66132,970,4.6.1.12,9293.888889,9293.888889
66133,970,2.7.7.60,11486.76471,11486.76471
66134,970,2.5.1.6,484782.6087,78604159323
66135,970,2.5.1.48,348.7647059,3739.009009
66136,970,2.1.1.13,5136986.301,5136986.301
66137,970,1.8.4.13,1609706.25,1609706.25
66138,970,4.2.3.3,22673.5,1744.115385
66139,970,4.1.1.9,1815789.474,1815789.474
66140,970,5.1.99.1,132.0833333,132.0833333
66141,970,5.4.99.2,20612.75964,7235937.5
66142,970,2.1.2.11,37399.74457,37471.52911
66143,970,3.2.2.16,2820,3407.5
66144,970,3.5.4.9,580.6792453,580.6792453
66145,970,1.5.1.5,248.0963855,248.0963855
66146,970,5.4.99.16,1233.756288,750.744898
66147,970,3.5.1.15,24662.16216,5148.09591
66148,970,2.7.1.23,8932.142857,8932.142857
66149,970,3.2.2.5,70111.73184,70111.73184
66150,970,6.3.1.5,144910,144910
66151,970,6.3.5.1,33793.10345,61250
66152,970,2.7.4.6,58.5,124.9450975
66153,970,3.2.1.18,102178.938,102178.938
66154,970,2.7.1.173,36473.33333,45173.3945
66155,970,1.19.6.1,575,575
66156,970,2.7.7.1,11224.72222,11224.72222
66157,970,3.1.3.2,12111.46838,12111.46838
66158,970,3.5.1.19,2148.676171,8490.945674
66159,970,2.4.2.21,22903.125,36645
66160,970,2.4.2.19,5283.5,5283.5
66161,970,3.1.3.5,4304.758065,4304.758065
66162,970,3.1.5.1,14.84575,14.84575
66163,970,1.7.2.2,104.339691,30.74969174
66164,970,1.1.1.38,1785.714286,1785.714286
66165,970,2.3.3.1,43612.75861,43612.75861
66166,970,2.3.1.54,11154.59883,21033.21033
66167,970,2.1.3.3,17.01812227,594.9847328
66168,970,2.6.1.52,16465.86345,16465.86345
66169,970,4.1.1.23,2882.562278,2882.562278
66170,970,1.2.7.3,3719.764706,3719.764706
66171,970,4.1.1.17,8946.99793,8946.99793
66172,970,2.4.2.10,32142.14876,69450
66173,970,1.5.1.2,592.9166667,837.0588235
66174,970,6.3.2.1,21022.66667,21022.66667
66175,970,2.7.8.13,6661.312504,1544652.174
66176,970,1.4.3.5,4050000,4050000
66177,970,4.1.1.32,10154.28571,10154.28571
66178,970,2.7.7.14,38281.73913,38281.73913
66179,970,5.4.2.10,3432144.587,9204.1357
66180,970,1.1.1.95,322.0174588,322.0174588
66181,970,3.1.3.18,291.3776596,291.3776596
66182,970,5.4.2.1,20,20
66183,970,5.4.2.2,341.8421053,521.686747
66184,970,3.1.3.27,1208.333333,1208.333333
66185,970,5.4.2.8,1962.133333,43282.35294
66186,970,2.7.4.7,458800,409904.2757
66187,970,2.7.1.33,15787.8453,31751.11111
66188,970,1.2.7.1,2706.766917,2706.766917
66189,970,3.6.1.1,2500000,2500000
66190,970,3.6.1.25,904.7619048,904.7619048
66191,970,4.2.1.24,9870.559006,9870.559006
66192,970,4.1.1.36,52125.60002,52125.60002
66193,970,4.1.1.49,5997.931748,3662.77234
66194,970,1.3.1.12,4658.212291,4658.212291
66195,970,1.3.1.13,4173.366667,4173.366667
66196,970,4.2.1.51,19838181.85,19838181.85
66197,970,1.3.3.4,18238636.36,16885849.55
66198,970,5.3.1.24,7376.470588,7376.470588
66199,970,6.3.5.3,2828360,2828360
66200,970,5.3.1.16,50783.80952,50783.80952
66201,970,2.7.6.1,193181.8182,3136.531365
66202,970,2.5.1.19,1393.930818,1393.930818
66203,970,3.1.3.3,293530,293530
66204,970,2.3.1.8,41444.08602,41444.08602
66205,970,2.7.1.35,204081.6327,204081.6327
66206,970,2.7.1.40,99.5951417,99.5951417
66207,970,2.4.2.2,3334.491018,3334.491018
66208,970,2.7.1.26,48857.14286,62181.81818
66209,970,2.5.1.9,38958.33333,38958.33333
66210,970,5.1.3.4,106235.5658,106235.5658
66211,970,4.4.1.21,610827.5862,600474.5763
66212,970,1.17.4.2,5241379.31,4457478.006
66213,970,5.1.3.1,48.45306122,48.45306122
